item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
19,19,1,3322278892508,3322278892509,3322278892509,3322278895034,3322279446461,3322279447487,3322279447487,1,2525,1026,554978
20,20,1,3322278893028,3322278893029,3322278893029,3322278895042,3322279474101,3322279475123,3322279475124,1,2013,1022,582094
21,21,1,3322278893046,3322278893046,3322278893046,3322278895049,3322279501868,3322279502886,3322279502886,0,2003,1018,609840
22,22,1,3322278893064,3322278893064,3322278893064,3322278895566,3322279529608,3322279530638,3322279530639,0,2502,1030,637574
23,23,1,3322278893077,3322278893078,3322278893078,3322278895575,3322279557168,3322279558201,3322279558201,1,2497,1033,665123
24,24,1,3322278893559,3322278893559,3322278893559,3322278896079,3322279584751,3322279585775,3322279585775,0,2520,1024,692216
25,25,1,3322278893576,3322278893576,3322278893576,3322278896107,3322279612250,3322279613265,3322279613265,0,2531,1015,719689
26,26,1,3322278893597,3322278893597,3322278893597,3322278896115,3322279639965,3322279640986,3322279640987,0,2518,1021,747389
27,27,1,3322278893612,3322278893612,3322278893612,3322278896622,3322279667621,3322279668641,3322279668641,0,3010,1020,775029
28,28,1,3322278894190,3322278894190,3322278894190,3322278896631,3322279695096,3322279696114,3322279696115,0,2441,1018,801924
29,29,1,3322278894211,3322278894211,3322278894211,3322278896637,3322279722758,3322279723777,3322279723777,0,2426,1019,829566
30,30,1,3322278894226,3322278894226,3322278894226,3322278897193,3322279750176,3322279751193,3322279751193,0,2967,1017,856967
31,31,1,3322278894239,3322278894239,3322278894239,3322278897202,3322279777795,3322279778818,3322279778818,0,2963,1023,884579
32,32,1,3322278894711,3322278894711,3322278894711,3322278897731,3322279805231,3322279806253,3322279806253,0,3020,1022,911542
33,33,1,3322278894729,3322278894729,3322278894729,3322278897740,3322279832451,3322279833469,3322279833470,0,3011,1018,938740
34,34,1,3322278894745,3322278894745,3322278894745,3322278897748,3322279859911,3322279860937,3322279860937,0,3003,1026,966192
35,35,1,3322278894760,3322278894760,3322278894760,3322278898254,3322279887250,3322279888276,3322279888276,0,3494,1026,993516
36,36,1,3322278895339,3322278895339,3322278895339,3322278898263,3322279914694,3322279915713,3322279915713,0,2924,1019,1020374
37,37,1,3322278895358,3322278895358,3322278895358,3322278898270,3322279942084,3322279943102,3322279943102,0,2912,1018,1047744
38,38,1,3322278895372,3322278895373,3322278895373,3322278898918,3322279969561,3322279970570,3322279970571,1,3545,1009,1075197
39,39,1,3322278895386,3322278895386,3322278895386,3322278898926,3322279996955,3322279997978,3322279997978,0,3540,1023,1102592
40,40,1,3322278895854,3322278895854,3322278895854,3322278898934,3322280024376,3322280025390,3322280025391,0,3080,1014,1129536
41,41,1,3322278895872,3322278895872,3322278895872,3322278899377,3322280051644,3322280052658,3322280052659,0,3505,1014,1156786
42,42,1,3322278895886,3322278895886,3322278895886,3322278899387,3322280079120,3322280080134,3322280080135,0,3501,1014,1184248
43,43,1,3322278895899,3322278895899,3322278895899,3322278899820,3322280106570,3322280107600,3322280107600,0,3921,1030,1211701
44,44,1,3322278896395,3322278896395,3322278896395,3322278899827,3322280134022,3322280135043,3322280135044,0,3432,1021,1238648
45,45,1,3322278896413,3322278896413,3322278896413,3322278899834,3322280161430,3322280162449,3322280162450,0,3421,1019,1266036
46,46,1,3322278896427,3322278896428,3322278896428,3322278900271,3322280188856,3322280189892,3322280189893,1,3843,1036,1293464
47,47,1,3322278896441,3322278896441,3322278896441,3322278900280,3322280216167,3322280217184,3322280217184,0,3839,1017,1320743
48,48,1,3322278896924,3322278896924,3322278896924,3322278900722,3322280243510,3322280244532,3322280244532,0,3798,1022,1347608
49,49,1,3322278896942,3322278896943,3322278896943,3322278900730,3322280271019,3322280272042,3322280272042,1,3787,1023,1375099
50,50,1,3322278896961,3322278896961,3322278896961,3322278901171,3322280298487,3322280299506,3322280299506,0,4210,1019,1402545
51,51,1,3322278897015,3322278897015,3322278897015,3322278901180,3322280325913,3322280326932,3322280326932,0,4165,1019,1429917
52,52,1,3322278897501,3322278897501,3322278897501,3322278901621,3322280353368,3322280354386,3322280354386,0,4120,1018,1456885
53,53,1,3322278897521,3322278897521,3322278897521,3322278901630,3322280380885,3322280381916,3322280381916,0,4109,1031,1484395
54,54,1,3322278897536,3322278897536,3322278897536,3322278901637,3322280408357,3322280409380,3322280409380,0,4101,1023,1511844
55,55,1,3322278897549,3322278897549,3322278897549,3322278902093,3322280436004,3322280437030,3322280437030,0,4544,1026,1539481
56,56,1,3322278898030,3322278898031,3322278898031,3322278902102,3322280463428,3322280464447,3322280464447,1,4071,1019,1566416
57,57,1,3322278898048,3322278898048,3322278898048,3322278902524,3322280490804,3322280491816,3322280491816,0,4476,1012,1593768
58,58,1,3322278898063,3322278898063,3322278898063,3322278902533,3322280518298,3322280519321,3322280519321,0,4470,1023,1621258
59,59,1,3322278898076,3322278898076,3322278898076,3322278902978,3322280545703,3322280546724,3322280546724,0,4902,1021,1648648
60,60,1,3322278898682,3322278898683,3322278898683,3322278902986,3322280573178,3322280574200,3322280574200,1,4303,1022,1675517
61,61,1,3322278898711,3322278898711,3322278898711,3322278902990,3322280600454,3322280601474,3322280601474,0,4279,1020,1702763
62,62,1,3322278898725,3322278898725,3322278898725,3322278903428,3322280627822,3322280628844,3322280628844,0,4703,1022,1730119
63,63,1,3322278898739,3322278898739,3322278898739,3322278903446,3322280655428,3322280656372,3322280656372,0,4707,944,1757633
64,0,1,3322280656529,3322280656529,3322280656529,3322280656957,3322280684461,3322280685402,3322280685403,0,428,941,28873
65,1,1,3322280656625,3322280656625,3322280656625,3322280656967,3322280684623,3322280685403,3322280685403,0,342,780,28778
