Device_id,Component,Timestamp(us),Total Reserved(KB),Device
2,MDCCOMMON,1788522396377924.140	,0,NPU:2
2,MDCCOMMON,1788522396477922.640	,0,NPU:2
2,MDCCOMMON,1788522396577981.300	,0,NPU:2
2,MDCCOMMON,1788522396677932.570	,0,NPU:2
2,MDCCOMMON,1788522396777925.720	,0,NPU:2
2,MDCCOMMON,1788522396877997.210	,0,NPU:2
2,MDCCOMMON,1788522396977942.920	,0,NPU:2
2,MDCCOMMON,1788522397077970.710	,0,NPU:2
2,MDCCOMMON,1788522397177936.970	,0,NPU:2
2,MDCCOMMON,1788522397277933.350	,0,NPU:2
2,MDCCOMMON,1788522397377993.820	,0,NPU:2
2,MDCCOMMON,1788522397477951.390	,0,NPU:2
2,MDCCOMMON,1788522397577956.900	,0,NPU:2
2,MDCCOMMON,1788522397677924.020	,0,NPU:2
2,MDCCOMMON,1788522397777934.420	,0,NPU:2
2,MDCCOMMON,1788522397877963.890	,0,NPU:2
2,MDCCOMMON,1788522397977969.880	,0,NPU:2
2,MDCCOMMON,1788522398077954.400	,0,NPU:2
2,MDCCOMMON,1788522398177927.840	,0,NPU:2
2,MDCCOMMON,1788522398277921.670	,0,NPU:2
2,MDCCOMMON,1788522398377958.450	,0,NPU:2
2,MDCCOMMON,1788522398477974.110	,0,NPU:2
2,MDCCOMMON,1788522398577953.640	,0,NPU:2
2,MDCCOMMON,1788522398677911.610	,0,NPU:2
2,MDCCOMMON,1788522398777930.720	,0,NPU:2
2,MDCCOMMON,1788522398877925.070	,0,NPU:2
2,MDCCOMMON,1788522398978009.620	,0,NPU:2
2,MDCCOMMON,1788522399077942.860	,0,NPU:2
2,MDCCOMMON,1788522399177944.700	,0,NPU:2
2,MDCCOMMON,1788522399277916.870	,0,NPU:2
2,MDCCOMMON,1788522399377916.990	,0,NPU:2
2,MDCCOMMON,1788522399477993.320	,0,NPU:2
2,MDCCOMMON,1788522399577921.240	,0,NPU:2
2,MDCCOMMON,1788522399677921.770	,0,NPU:2
2,MDCCOMMON,1788522399777919.970	,0,NPU:2
2,MDCCOMMON,1788522399877912.580	,0,NPU:2
2,MDCCOMMON,1788522399977983.870	,0,NPU:2
2,MDCCOMMON,1788522400077927.200	,0,NPU:2
2,MDCCOMMON,1788522400177927.440	,0,NPU:2
2,MDCCOMMON,1788522400277926.000	,0,NPU:2
2,MDCCOMMON,1788522400377927.760	,0,NPU:2
2,MDCCOMMON,1788522400477988.310	,0,NPU:2
2,MDCCOMMON,1788522400577934.210	,0,NPU:2
2,MDCCOMMON,1788522400677909.290	,0,NPU:2
2,MDCCOMMON,1788522400777918.620	,0,NPU:2
2,MDCCOMMON,1788522400877909.760	,0,NPU:2
2,MDCCOMMON,1788522400977969.760	,0,NPU:2
2,MDCCOMMON,1788522401077942.050	,0,NPU:2
2,MDCCOMMON,1788522401177920.180	,0,NPU:2
2,MDCCOMMON,1788522401277910.480	,0,NPU:2
2,MDCCOMMON,1788522401377925.770	,0,NPU:2
2,MDCCOMMON,1788522401477900.310	,0,NPU:2
2,MDCCOMMON,1788522401577954.960	,0,NPU:2
2,MDCCOMMON,1788522401677921.360	,0,NPU:2
2,MDCCOMMON,1788522401777916.770	,0,NPU:2
2,MDCCOMMON,1788522401877925.470	,0,NPU:2
2,MDCCOMMON,1788522401977916.920	,0,NPU:2
2,MDCCOMMON,1788522402077974.830	,0,NPU:2
2,MDCCOMMON,1788522402177902.680	,0,NPU:2
2,MDCCOMMON,1788522402277918.870	,0,NPU:2
2,MDCCOMMON,1788522402377922.760	,0,NPU:2
2,MDCCOMMON,1788522402477903.590	,0,NPU:2
2,MDCCOMMON,1788522402577942.340	,0,NPU:2
2,MDCCOMMON,1788522402677919.030	,0,NPU:2
2,MDCCOMMON,1788522402777911.780	,0,NPU:2
2,MDCCOMMON,1788522402877922.630	,0,NPU:2
2,MDCCOMMON,1788522402977905.570	,0,NPU:2
2,MDCCOMMON,1788522403077934.900	,0,NPU:2
