item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
37,37,1,3322591979178,3322591979178,3322591979178,3322591983431,3322593030129,3322593031153,3322593031153,0,4253,1024,1051975
38,38,1,3322591979191,3322591979192,3322591979192,3322591983437,3322593057547,3322593058573,3322593058573,1,4245,1026,1079381
39,39,1,3322591979205,3322591979205,3322591979205,3322591983440,3322593085051,3322593086058,3322593086058,0,4235,1007,1106853
40,40,1,3322591979719,3322591979719,3322591979719,3322591983443,3322593112534,3322593113552,3322593113553,0,3724,1018,1133833
41,41,1,3322591979740,3322591979740,3322591979740,3322591983916,3322593139959,3322593140988,3322593140988,0,4176,1029,1161248
42,42,1,3322591979755,3322591979755,3322591979755,3322591983922,3322593167473,3322593168494,3322593168494,0,4167,1021,1188739
43,43,1,3322591979768,3322591979768,3322591979768,3322591984398,3322593194947,3322593195963,3322593195963,0,4630,1016,1216195
44,44,1,3322591980288,3322591980288,3322591980288,3322591984403,3322593222365,3322593223389,3322593223390,0,4115,1024,1243101
45,45,1,3322591980306,3322591980306,3322591980306,3322591984406,3322593249885,3322593250913,3322593250913,0,4100,1028,1270607
46,46,1,3322591980320,3322591980320,3322591980320,3322591984897,3322593277404,3322593278428,3322593278429,0,4577,1024,1298108
47,47,1,3322591980332,3322591980332,3322591980332,3322591984902,3322593304946,3322593305969,3322593305969,0,4570,1023,1325637
48,48,1,3322591980929,3322591980929,3322591980929,3322591985389,3322593332149,3322593333170,3322593333171,0,4460,1021,1352241
49,49,1,3322591980950,3322591980950,3322591980950,3322591985395,3322593359691,3322593360722,3322593360723,0,4445,1031,1379772
50,50,1,3322591980964,3322591980964,3322591980964,3322591985398,3322593387216,3322593388232,3322593388233,0,4434,1016,1407268
51,51,1,3322591981011,3322591981011,3322591981011,3322591985874,3322593414700,3322593415718,3322593415719,0,4863,1018,1434707
52,52,1,3322591981518,3322591981518,3322591981518,3322591985879,3322593442274,3322593443300,3322593443300,0,4361,1026,1461782
53,53,1,3322591981537,3322591981537,3322591981537,3322591986356,3322593469759,3322593470784,3322593470784,0,4819,1025,1489247
54,54,1,3322591981550,3322591981550,3322591981550,3322591986361,3322593497409,3322593498432,3322593498432,0,4811,1023,1516882
55,55,1,3322591981563,3322591981563,3322591981563,3322591986832,3322593525044,3322593526067,3322593526068,0,5269,1023,1544504
56,56,1,3322591982067,3322591982068,3322591982068,3322591986837,3322593552433,3322593553454,3322593553454,1,4769,1021,1571386
57,57,1,3322591982086,3322591982086,3322591982086,3322591986840,3322593579940,3322593580961,3322593580961,0,4754,1021,1598875
58,58,1,3322591982099,3322591982099,3322591982099,3322591987309,3322593607605,3322593608633,3322593608633,0,5210,1028,1626534
59,59,1,3322591982110,3322591982110,3322591982110,3322591987315,3322593635086,3322593636117,3322593636118,0,5205,1031,1654007
60,60,1,3322591982604,3322591982604,3322591982604,3322591987798,3322593662417,3322593663440,3322593663440,0,5194,1023,1680836
61,61,1,3322591982731,3322591982731,3322591982731,3322591987803,3322593690227,3322593691249,3322593691250,0,5072,1022,1708518
62,62,1,3322591982748,3322591982748,3322591982748,3322591987805,3322593717803,3322593718823,3322593718823,0,5057,1020,1736075
63,63,1,3322591982763,3322591982763,3322591982763,3322591988268,3322593745212,3322593746158,3322593746159,0,5505,946,1763395
64,0,1,3322593746316,3322593746317,3322593746317,3322593747046,3322593774710,3322593775658,3322593775658,1,729,948,29341
65,1,1,3322593746431,3322593746431,3322593746431,3322593747058,3322593774873,3322593775658,3322593775658,0,627,785,29227
