item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,2,1,3307944241699,3307944241699,3307944241699,3307944241891,3307944241903,3307944242217,3307944242217,0,192,314,518
0,0,1,3307944246918,3307944246919,3307944246919,3307944247110,3307944247121,3307944247436,3307944247436,1,191,315,517
0,2,1,3307944249082,3307944249082,3307944249082,3307944249273,3307944249284,3307944249598,3307944249598,0,191,314,516
0,0,1,3307944253353,3307944253353,3307944253353,3307944253545,3307944253557,3307944253871,3307944253871,0,192,314,518
0,2,1,3307944257642,3307944257642,3307944257642,3307944257834,3307944257846,3307944258160,3307944258160,0,192,314,518
0,0,1,3307944259801,3307944259801,3307944259801,3307944259992,3307944260004,3307944260318,3307944260318,0,191,314,517
0,2,1,3307944264095,3307944264095,3307944264095,3307944264287,3307944264298,3307944264612,3307944264612,0,192,314,517
0,0,1,3307944268539,3307944268539,3307944268539,3307944268730,3307944268742,3307944269056,3307944269056,0,191,314,517
0,2,1,3307944270700,3307944270700,3307944270700,3307944270892,3307944270903,3307944271219,3307944271219,0,192,316,519
0,0,1,3307944275906,3307944275906,3307944275906,3307944276098,3307944276110,3307944276424,3307944276424,0,192,314,518
0,2,1,3307944281295,3307944281295,3307944281295,3307944281486,3307944281498,3307944281813,3307944281813,0,191,315,518
0,0,1,3307944283452,3307944283452,3307944283452,3307944283643,3307944283655,3307944283970,3307944283970,0,191,315,518
0,2,1,3307944287764,3307944287764,3307944287764,3307944287956,3307944287964,3307944288122,3307944288122,0,192,158,358
